,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,redWardsPlaced,redWardsDestroyed,redAssists,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled
7214,4505237084,0,1,1,1,5,4,4,0,0,0,15742,17504,219,55,0,0,5,1,0,0,15241,16862,196,52
7215,4524627425,0,2,1,0,4,7,6,0,1,0,15412,17498,192,63,2,3,8,0,0,0,16683,17397,233,37
7216,4468926711,1,1,0,0,4,8,4,0,0,0,15337,16778,217,40,2,1,7,1,0,0,18148,19076,224,56
7217,4483393050,0,0,1,1,6,6,4,1,0,0,15969,17823,217,36,1,0,4,0,0,0,17039,18716,254,58
7218,4527479839,1,3,0,0,8,7,10,0,0,0,16347,16992,185,40,1,2,4,0,1,0,16906,17786,215,49
7219,4447657197,1,3,2,1,13,8,11,0,0,1,20341,19192,235,40,3,3,10,1,0,0,17139,16725,189,48
7220,4446037103,0,3,2,1,5,6,3,0,0,0,16507,18410,228,58,2,2,8,0,1,0,15776,18366,203,47
7221,4500263311,0,3,0,0,2,5,0,1,0,0,13649,17258,199,52,0,1,4,0,0,0,16146,18497,211,60
7222,4508345813,0,0,0,1,6,11,9,0,0,0,15377,15779,191,32,1,0,7,0,0,1,20230,19317,230,59
7223,4448127170,0,3,3,1,2,3,3,0,1,0,15345,18848,230,64,2,1,7,1,0,0,15509,17490,236,55
7224,4508433875,0,3,1,1,3,9,3,0,0,0,14426,16666,205,42,2,3,7,1,0,1,18380,18606,254,56
7225,4472597794,0,1,0,0,7,7,4,1,0,0,16518,18036,229,43,0,0,9,0,0,0,16342,17093,200,38
7226,4521031841,0,0,0,0,1,6,0,1,0,0,14112,17265,232,48,3,1,4,0,1,0,16832,19684,247,57
7227,4504366745,0,3,1,0,6,5,8,0,0,0,16809,19023,225,68,3,2,7,1,1,0,16583,18466,239,64
7228,4489524700,0,0,0,1,7,8,6,1,0,0,17011,18754,231,48,0,0,13,0,1,2,19226,18892,206,62
7229,4505180812,0,1,3,1,6,3,6,1,0,0,16928,18438,236,52,2,1,0,0,0,0,15857,18473,254,71
7230,4519488029,0,0,1,0,3,11,2,0,0,0,14016,16299,190,52,0,3,13,1,0,0,18550,19008,228,47
7231,4520674839,1,2,3,0,7,4,10,0,0,0,16082,17134,199,49,3,2,4,0,0,0,15795,16845,209,52
7232,4445105963,1,0,1,1,10,3,12,1,1,0,18851,19537,230,52,0,1,5,0,0,0,14787,16973,195,40
7233,4477246818,1,3,1,1,10,3,6,1,1,1,19994,20865,248,56,2,1,2,0,0,0,14519,17152,217,48
7234,4517494677,0,2,3,0,8,5,9,0,0,0,17935,18860,226,55,2,2,5,0,0,0,15865,17529,214,55
7235,4464979859,0,3,1,0,3,10,4,0,0,0,13539,15736,163,48,3,1,13,0,0,0,18832,19513,236,63
7236,4522467789,0,1,1,0,2,8,1,0,0,0,13874,17105,203,52,2,3,7,1,0,0,18105,20263,248,69
7237,4492353523,1,0,1,1,7,6,7,0,0,0,16920,17906,204,60,1,1,8,0,0,0,15357,17005,178,56
7238,4467058840,1,2,3,0,9,12,5,0,0,0,17484,18682,222,52,1,3,13,1,0,0,18462,19217,213,49
7239,4466017126,0,1,0,0,9,10,9,0,0,0,16731,17994,191,52,0,3,12,0,0,0,18356,18436,229,34
7240,4505097297,0,2,2,0,7,7,5,0,0,0,16374,17432,194,54,3,0,7,1,0,0,16629,16304,194,50
7241,4511522189,0,2,3,1,5,5,4,1,0,0,15706,18183,219,48,3,1,2,0,0,0,16284,19332,240,60
7242,4447981243,0,2,1,1,2,13,2,1,0,0,14368,16711,201,52,2,3,13,0,0,0,20051,21967,270,49
7243,4495691730,0,0,0,1,5,9,5,0,0,0,15081,15753,195,41,2,1,14,0,0,0,16573,16972,218,22
7244,4510888904,0,2,1,0,8,13,5,0,0,0,16077,16712,180,48,2,2,12,0,0,0,19133,19174,223,38
7245,4489607487,0,1,1,0,3,6,3,0,0,0,15092,18501,204,70,2,1,6,1,1,0,16949,19200,252,53
7246,4525362922,1,1,1,0,3,5,2,1,0,0,14986,17946,220,72,1,1,6,0,1,1,17028,18382,232,24
7247,4448275896,1,2,2,1,6,1,7,1,0,0,16894,19048,234,47,0,1,1,0,0,0,14247,17908,217,64
7248,4502673310,0,3,1,0,3,7,3,0,0,0,14525,16786,201,56,3,0,5,0,0,1,19536,19230,244,52
7249,4527171182,1,1,0,1,8,1,6,0,1,2,18618,19304,223,39,3,2,1,0,0,0,14275,16668,190,75
7250,4458318348,0,3,0,0,3,6,3,0,0,0,15345,17067,226,44,3,1,8,1,1,0,15537,17354,191,39
7251,4519130933,1,2,1,0,9,5,10,1,0,0,17967,18521,209,52,1,2,4,0,0,0,14901,15723,177,31
7252,4499791451,1,3,1,1,13,3,15,0,0,0,19484,19688,235,50,0,0,3,1,1,0,14790,16907,196,59
7253,4505792941,0,0,0,0,3,6,3,0,0,0,14508,17217,200,48,1,0,7,1,1,1,18476,19678,243,76
7254,4298181346,1,2,3,1,8,6,8,1,0,0,17505,19310,223,59,2,1,7,0,0,0,16719,17422,220,44
7255,4479829925,1,1,3,1,7,2,9,0,0,0,17428,18741,219,56,1,1,1,1,0,0,14984,18180,242,52
7256,4522252175,1,2,2,1,8,9,7,0,0,0,17336,19025,218,60,2,2,7,0,0,0,16645,18329,192,40
7257,4525826341,1,0,0,0,4,9,3,1,0,0,15386,17872,209,40,3,1,11,0,0,0,18206,19015,229,40
7258,4456611080,1,0,2,0,4,5,6,1,0,0,16353,18091,240,68,1,2,7,0,0,0,16107,17874,227,43
7259,4498002913,1,0,0,0,7,8,7,0,0,0,16697,18511,211,43,0,1,8,0,0,0,17561,19376,226,52
7260,4479460532,1,3,1,0,3,4,3,1,0,0,14850,17967,226,57,3,1,5,0,0,0,15708,17120,239,44
7261,4524440792,0,1,2,0,3,6,4,0,0,0,14879,16931,217,35,3,1,4,0,0,0,16654,17653,215,56
7262,4513777315,0,2,1,1,10,7,11,1,0,0,18454,19370,230,53,2,2,5,0,0,0,16999,18768,247,48
7263,4525367812,1,2,3,0,1,4,0,0,0,0,14334,18293,242,52,3,1,6,1,0,0,16212,18471,262,56
7264,4447554215,1,2,3,0,4,3,4,1,0,1,17490,18903,233,56,3,1,3,0,1,0,14735,17411,197,52
7265,4495129038,1,3,1,1,13,7,14,1,0,0,19526,19551,225,53,0,0,9,0,0,0,16523,16488,200,57
7266,4479804307,1,1,1,1,10,6,12,1,0,0,18439,18689,223,39,0,2,5,0,0,0,16545,18590,203,48
7267,4527378192,0,3,3,1,9,8,9,1,0,0,17375,18906,210,46,1,0,7,0,1,1,17897,18637,190,46
7268,4437747585,1,0,1,0,8,5,9,1,0,0,17367,19496,215,67,0,1,4,0,0,0,15375,17400,211,44
7269,4527394584,1,1,0,0,7,7,5,0,0,0,16354,18198,213,41,2,1,5,1,1,0,17610,18757,226,62
7270,4515270451,0,3,2,0,5,7,5,0,0,0,15708,17420,220,41,0,1,4,0,0,0,16835,19426,226,52
7271,4462117148,0,3,3,1,3,6,5,1,1,0,15427,16873,209,48,3,1,2,0,0,0,16613,18633,230,54
7272,4492809818,0,0,2,1,9,6,10,1,1,0,16851,17153,190,41,3,2,6,0,0,1,18179,18295,227,41
7273,4526244595,0,2,1,1,6,7,6,0,0,0,15786,16824,193,34,2,1,4,1,0,0,17604,18885,246,61
7274,4497981317,0,1,0,1,8,9,5,0,0,0,16319,17715,217,32,0,0,9,0,0,0,17547,17704,191,47
7275,4525829956,0,1,2,1,2,7,1,1,0,0,14324,16757,211,49,1,0,6,0,0,0,16962,18428,244,42
7276,4510205356,1,0,0,0,7,6,7,0,0,0,16064,17943,181,48,0,1,5,1,1,0,16023,17765,206,52
7277,4523048704,1,2,2,1,10,6,10,1,0,0,18013,18223,228,51,2,3,5,0,0,0,16567,18366,216,63
7278,4475427845,0,1,0,0,4,9,4,0,0,0,15890,17797,229,49,1,0,10,1,0,0,18672,19539,235,62
7279,4505173550,0,3,1,0,4,6,3,0,0,0,15492,17869,218,44,2,2,7,1,0,0,15802,18261,192,67
7280,4504897086,0,2,1,1,4,5,3,0,0,0,16281,18349,219,64,1,1,7,1,0,0,15582,18603,200,66
7281,4525369835,0,3,1,0,2,7,4,1,0,0,15032,18462,232,68,3,1,7,0,1,0,17817,18915,228,55
7282,4449347058,0,3,3,0,6,9,7,0,0,0,16777,19056,219,48,2,2,9,0,0,0,18458,19015,241,41
7283,4521292011,0,3,1,1,6,4,8,0,0,0,15708,16783,197,36,0,0,3,0,1,0,15897,16994,244,28
7284,4483094981,1,1,1,0,6,4,8,1,0,0,17505,18661,240,66,1,1,5,0,0,0,16714,17523,234,49
7285,4472023153,0,1,1,0,6,7,5,1,0,0,15889,16752,220,33,2,1,12,0,0,1,17137,16249,191,34
7286,4296354535,0,1,3,1,12,3,14,1,0,0,19031,18999,234,40,2,0,2,0,1,0,14843,16600,207,52
7287,4526340314,1,2,1,0,10,4,4,0,0,0,18581,19769,249,55,2,1,4,1,0,0,15280,16422,213,40
7288,4524902053,0,0,0,1,2,6,4,0,0,0,14796,16514,225,50,1,0,7,1,0,0,17740,19349,231,49
7289,4476300428,0,1,3,0,8,3,8,1,0,0,17429,19044,239,48,1,3,1,0,0,0,14629,16570,197,66
7290,4477500359,0,3,3,0,9,7,7,1,0,0,17686,19734,236,48,3,3,5,0,1,0,16508,17511,187,44
7291,4523981551,0,2,1,0,6,9,5,0,0,0,16158,18018,213,48,2,2,12,1,1,0,17058,17751,177,48
7292,4525388286,0,1,1,0,4,10,2,0,0,0,14471,16470,169,48,2,1,11,1,1,0,18675,18608,227,33
7293,4450596988,1,3,1,1,9,6,10,1,0,0,17419,18137,209,45,1,1,5,0,0,0,15223,16892,192,34
7294,4470122147,1,1,3,0,10,6,17,0,1,0,17859,17682,221,32,3,0,6,0,0,0,16148,17418,209,44
7295,4526833069,1,2,1,0,3,7,3,0,0,0,14546,16662,200,32,3,1,6,1,0,0,17106,17937,203,67
7296,4478251083,0,2,1,0,11,11,8,1,0,0,17373,16452,178,41,0,0,8,0,0,0,19141,18682,198,41
7297,4467133575,1,1,3,0,8,4,9,0,0,0,17239,18395,209,46,3,1,2,0,0,0,15803,16571,225,53
7298,4512340309,0,0,1,1,10,9,14,0,0,0,18178,17725,213,34,1,0,8,1,0,0,17836,18371,222,54
7299,4467826784,0,2,0,0,9,10,8,1,0,0,16690,17356,215,44,0,0,8,0,0,0,16520,16182,189,36
7300,4503692429,0,0,1,0,1,9,1,0,0,0,13508,15474,186,50,1,2,11,1,1,0,18881,19948,241,49
7301,4460998770,0,2,1,0,7,7,7,0,0,0,17122,19090,236,44,3,2,7,1,0,0,16762,17988,187,55
7302,4464256009,0,0,1,1,5,6,11,0,0,0,16429,17419,226,51,0,0,7,1,0,0,16877,18559,233,56
7303,4453137700,1,1,1,0,8,17,7,0,0,0,17556,17097,192,44,1,1,16,0,0,0,19645,17932,186,36
7304,4497572230,0,2,3,0,3,10,3,0,0,0,14635,16718,202,41,1,1,10,1,0,0,18344,17735,231,39
7305,4526360313,1,0,2,1,10,4,6,0,0,0,17890,18682,226,45,3,0,6,0,0,0,14929,16055,207,26
7306,4499276253,0,0,1,0,1,2,2,0,0,0,12884,15586,174,40,1,1,4,1,0,0,15709,18691,239,63
7307,4426118717,0,2,3,1,8,3,14,1,0,0,17160,17725,191,66,2,1,1,0,0,0,14319,16241,208,57
7308,4468685425,0,3,0,0,3,8,3,0,0,0,14416,16951,185,38,1,3,9,1,0,0,17669,20000,229,60
7309,4516284402,1,3,1,0,10,6,8,0,0,0,18165,18510,219,57,3,3,3,0,0,0,15419,17511,206,49
7310,4435041315,0,3,1,0,3,8,3,0,0,0,14438,17107,199,39,1,3,6,1,0,0,16940,18918,232,50
7311,4514563057,0,1,1,0,7,9,6,0,0,0,16784,19211,196,64,1,1,10,0,0,0,18054,18188,210,47
7312,4503236758,0,2,1,0,6,6,5,0,0,0,15384,17040,189,44,2,1,7,1,1,0,16879,17841,211,73
7313,4470756095,0,1,0,1,2,9,1,0,0,0,14980,16246,232,51,2,0,17,1,0,0,17412,18034,219,59
7314,4487454478,1,1,0,1,10,4,11,0,0,0,18314,17903,219,31,0,0,6,1,0,0,14430,15679,167,48
7315,4519643155,0,0,0,0,7,11,6,0,0,0,16548,17735,224,51,1,0,19,1,0,0,18681,17991,215,63
7316,4504653278,1,3,1,1,9,1,12,1,0,0,18329,20471,225,63,3,1,0,0,0,0,13356,17297,199,36
7317,4524352640,1,2,0,1,7,6,8,0,0,0,16877,17631,216,37,3,0,9,1,0,0,16539,17903,230,38
7318,4521713895,0,0,0,0,4,9,5,0,0,0,14899,17420,232,32,2,2,10,1,0,0,17998,19115,227,56
7319,4527179448,0,3,2,0,3,5,2,1,0,0,15630,18026,236,57,1,1,6,0,0,0,17285,18907,257,56
7320,4475233251,1,3,3,1,9,8,8,0,1,0,18321,18428,230,46,2,0,5,0,0,0,15533,17870,183,47
7321,4475613752,1,1,1,0,10,9,7,1,1,0,17793,19322,215,59,1,0,10,0,0,0,17285,18158,193,56
7322,4507561885,0,2,3,0,1,5,2,0,0,0,14297,16721,235,54,3,1,4,1,0,0,17252,19775,257,68
7323,4503433606,1,0,1,0,4,11,2,0,0,0,15602,17116,216,38,3,1,13,1,0,0,17684,17643,199,44
7324,4407710029,0,0,0,1,8,4,10,0,1,0,17938,18626,239,51,0,0,1,1,0,0,14821,17046,196,44
7325,4521806939,1,2,1,1,10,5,11,1,0,0,17556,17943,206,40,1,1,7,0,0,0,15403,17144,202,51
7326,4525357856,1,3,1,1,4,5,4,0,0,0,15232,17793,209,51,0,0,6,0,0,0,15857,18738,215,50
7327,4492780458,0,1,3,0,4,8,5,0,1,0,15768,17528,233,48,0,2,7,0,0,0,17425,18728,253,44
7328,4503163360,0,1,0,0,3,4,6,0,0,0,14663,16086,206,38,2,1,4,0,0,0,15556,16756,212,56
7329,4465992813,1,2,0,1,7,4,9,0,0,0,17180,17511,219,46,1,1,5,1,0,0,15562,16577,195,60
7330,4521413190,1,1,3,0,7,3,4,1,0,0,16616,19895,246,43,2,0,5,0,0,0,15658,17292,229,48
7331,4500655120,0,2,0,0,2,6,1,1,0,0,14555,16722,232,44,3,3,10,0,0,0,17014,18832,243,60
7332,4478851692,0,0,1,0,4,7,5,0,0,0,15614,17578,241,53,3,1,9,1,0,0,16430,17406,234,38
7333,4523021460,1,1,1,1,3,1,3,0,0,0,16956,18863,270,55,3,1,0,0,0,0,13396,16552,198,51
7334,4500982447,1,0,1,0,7,2,8,0,0,0,17102,19068,219,56,1,1,1,0,0,0,14339,16836,229,42
7335,4498506216,0,0,1,1,4,10,4,0,0,0,14869,16447,188,52,2,1,14,1,1,0,19528,20331,255,64
7336,4490200078,1,1,3,1,3,5,3,1,0,0,15295,17054,210,48,1,1,6,0,0,0,15197,16078,213,42
7337,4493674293,1,0,1,1,5,3,2,0,0,0,16506,17581,233,56,0,0,4,0,0,0,14584,16226,218,20
7338,4462178191,1,2,1,1,7,0,9,1,0,1,18745,18917,259,48,0,0,0,0,1,0,13962,16066,217,64
7339,4468469648,1,2,0,1,14,7,13,0,1,0,18802,18463,213,35,0,1,6,1,0,0,16409,17788,206,59
7340,4493434645,1,1,0,1,9,8,11,0,1,0,18677,18208,220,44,3,0,10,1,0,0,17343,18444,206,60
7341,4444878201,1,3,1,1,14,9,18,1,0,0,20909,19188,210,52,0,1,9,0,0,0,17716,17976,183,53
7342,4519322442,1,2,1,1,8,7,8,0,0,0,17012,17394,204,55,2,0,8,1,0,0,18004,17884,240,46
7343,4525559533,0,3,2,0,7,4,7,0,0,0,16559,18604,205,45,1,1,4,1,0,0,15844,18059,235,54
7344,4491903600,1,2,0,1,12,10,13,0,0,0,19884,19673,226,63,0,1,12,0,0,0,18748,16891,211,39
7345,4460913296,0,2,0,0,5,8,8,0,0,0,14642,15759,189,35,1,1,8,0,0,0,17775,19562,213,59
7346,4526672320,0,0,1,0,2,4,3,1,0,0,14120,16943,217,51,0,1,5,0,1,0,15563,16979,214,51
7347,4492655929,0,0,1,0,6,14,4,0,0,0,15484,17528,188,46,1,3,9,1,0,0,21118,21315,243,52
7348,4526528415,0,1,3,1,3,1,3,0,0,0,15392,17891,232,51,3,1,2,1,0,0,14160,17777,223,52
7349,4524012656,0,2,1,1,5,8,4,0,0,0,16568,18504,239,51,3,3,11,1,0,0,17731,19634,223,72
7350,4502665532,1,0,1,1,9,11,12,0,0,0,17140,16531,167,30,1,1,11,0,0,0,17931,17492,214,40
7351,4525815564,0,0,3,0,7,9,8,1,0,0,16695,19057,189,66,2,1,6,0,0,0,17466,18574,244,40
7352,4525793792,0,3,0,0,12,10,13,0,0,0,17513,17486,193,48,1,2,11,1,0,0,18286,18220,208,54
7353,4471530570,0,2,1,0,8,9,7,1,1,0,17299,18331,218,48,1,3,6,0,0,0,18442,19778,233,60
7354,4494647100,1,0,3,0,4,5,3,0,0,0,16581,19116,254,51,3,1,3,0,0,0,15478,17760,205,52
7355,4470217349,1,0,1,1,4,3,4,0,0,0,17137,19582,261,64,0,0,2,1,1,0,15655,19541,230,72
7356,4489431595,0,1,1,0,6,5,6,0,0,0,16262,18196,207,68,1,1,5,1,0,0,15671,18004,217,55
7357,4519917547,0,3,1,0,4,14,2,0,0,0,15719,17678,211,62,0,0,9,1,1,0,19277,20024,212,60
7358,4525569864,0,3,1,0,5,3,5,0,1,0,15824,19141,221,52,3,1,6,1,0,0,15599,17737,248,60
7359,4470512125,1,2,1,0,8,2,5,0,1,0,17235,19304,227,53,3,1,1,0,0,0,13622,15795,182,50
7360,4526866944,0,2,1,1,7,4,12,1,0,0,17199,19299,229,59,1,1,5,0,0,0,15654,17882,226,53
7361,4474919614,0,0,0,1,3,3,4,0,0,0,15716,17405,241,56,0,1,1,1,0,0,16127,19618,246,72
7362,4493057531,1,2,1,0,9,6,9,1,0,0,17835,19830,246,39,1,1,4,0,0,0,15658,18246,213,46
7363,4465308301,0,0,0,0,1,12,0,0,0,0,10730,10826,140,0,2,3,14,0,0,2,21560,20159,241,72
7364,4498697994,1,1,1,1,10,6,13,1,0,0,18436,18190,250,51,1,0,8,0,0,0,16124,17111,181,48
7365,4511547876,0,0,3,0,3,4,4,1,0,0,14017,15335,185,48,3,0,5,0,0,0,16326,18008,214,63
7366,4492897739,0,0,0,1,7,9,9,0,0,0,15888,15944,195,36,0,1,7,0,0,0,17584,18479,186,52
7367,4494255603,1,0,0,1,8,8,11,0,1,0,17185,16790,193,35,0,1,8,0,0,0,17431,17660,208,75
7368,4525542584,0,0,0,1,5,3,2,0,1,0,15358,17220,223,40,0,1,3,1,0,0,14815,17844,199,67
7369,4410382729,1,0,1,1,6,5,9,0,0,0,15448,16856,180,47,3,2,6,1,0,0,15390,16653,201,48
7370,4491563778,1,3,3,1,9,3,9,1,0,0,17913,19123,249,56,3,1,5,0,0,0,15728,17683,231,48
7371,4500814768,1,3,1,1,6,4,9,1,0,0,16231,17392,222,50,0,1,2,0,0,0,16107,19651,239,68
7372,4523437781,0,2,1,0,3,10,4,1,0,0,14878,16786,213,47,3,2,11,0,0,1,19535,20786,244,56
7373,4470469734,0,2,1,0,3,3,1,0,1,0,15229,18526,242,44,2,3,0,1,0,0,14718,18555,209,74
7374,4514495731,1,0,0,0,12,5,19,0,0,0,19933,19756,248,36,1,0,7,1,0,0,15762,16259,202,56
7375,4514470040,0,0,0,0,3,10,1,0,0,0,14637,17059,210,55,3,0,10,1,0,0,18005,19646,236,41
7376,4469375094,1,3,3,0,5,10,3,0,0,0,16637,17846,219,40,3,3,14,1,0,1,19005,17228,224,48
7377,4514409289,1,0,3,1,8,7,7,1,0,0,16840,19004,193,51,3,1,7,0,0,0,16984,19161,218,56
7378,4447281221,0,3,0,0,4,6,1,1,0,0,14358,18106,190,70,2,1,5,0,0,0,16486,17842,227,50
7379,4477182015,0,1,1,1,4,10,5,1,0,0,15403,17392,242,48,3,1,15,0,1,0,18016,19366,230,48
7380,4518248873,0,0,1,0,6,9,8,0,0,0,16328,17459,221,40,0,0,8,1,0,0,17653,18418,234,60
7381,4526407759,1,2,2,1,8,6,6,1,0,0,16166,17100,188,49,1,1,9,0,0,0,16375,17453,215,59
7382,4505359839,0,2,1,0,1,9,0,0,0,0,13458,16195,221,36,3,0,8,0,0,0,17690,18651,225,35
7383,4463038794,1,2,0,0,4,6,4,1,0,0,15613,17643,229,56,1,1,3,0,0,0,16329,17006,213,45
7384,4526586173,0,2,0,0,6,4,5,0,0,0,16819,18039,244,54,2,1,2,1,0,0,15198,17911,219,55
7385,4508656599,0,0,0,0,3,5,4,0,0,0,14815,16969,221,42,0,1,3,1,1,1,17356,18890,237,61
7386,4492694457,0,0,0,0,6,10,7,0,0,0,16186,17103,207,35,1,0,10,1,1,0,18258,18458,211,51
7387,4510961298,0,0,3,0,4,4,7,0,0,0,16538,18285,253,64,3,1,6,1,1,0,16299,18590,243,59
7388,4516489308,0,0,1,0,4,8,6,0,0,0,14291,16706,178,44,0,0,10,1,0,0,17669,18788,233,45
7389,4518248972,0,1,2,1,4,6,7,0,0,0,15399,17209,217,47,2,1,11,1,0,0,16988,17784,210,48
7390,4451628627,0,1,0,0,2,10,1,0,1,0,13726,16098,184,52,1,1,8,1,0,0,18200,21314,236,68
7391,4503336333,1,1,1,0,9,10,9,0,0,0,17776,17464,211,33,1,1,10,0,0,0,17686,18004,203,44
7392,4455725708,1,0,1,1,12,10,10,1,0,0,18913,19076,183,55,0,0,7,0,0,0,17862,19064,209,40
7393,4505863838,1,0,2,1,11,3,12,1,0,0,17317,18842,226,40,3,1,2,0,0,0,15295,17872,242,50
7394,4513917134,0,3,2,1,8,6,7,0,0,0,17809,18479,238,48,1,1,8,0,0,0,15531,16268,189,44
7395,4526740074,1,1,0,1,7,1,6,1,0,0,16474,18843,225,52,0,0,1,0,0,0,14072,16403,206,54
7396,4477391796,1,2,0,0,10,11,7,0,0,0,16915,19035,214,38,0,1,11,1,1,0,18631,20129,238,60
7397,4526496557,0,1,3,0,3,3,2,1,0,0,14964,17928,235,52,3,1,1,0,0,0,15937,19660,251,76
7398,4472715891,1,0,0,0,13,7,11,0,0,0,19253,19378,212,48,0,0,5,1,0,0,16209,18117,212,55
7399,4477556217,0,2,0,0,2,9,3,0,0,0,14797,16690,213,52,0,1,7,1,1,1,19062,19880,244,60
7400,4479699152,1,0,1,0,9,8,8,0,0,0,17642,18820,227,53,1,1,3,0,0,0,15848,16272,179,48
7401,4523806896,0,2,0,0,3,8,4,0,0,0,14462,16255,210,43,3,1,7,1,0,0,16709,17756,213,64
7402,4465840053,1,2,0,0,10,10,3,0,0,0,16993,19167,195,61,3,3,10,0,0,0,18012,18468,202,38
7403,4522629457,0,3,0,0,3,9,0,0,0,0,14149,17085,189,49,0,0,9,0,0,0,18109,19618,220,52
7404,4442569713,1,1,2,1,10,5,8,1,0,0,18633,18488,231,44,1,1,4,0,0,0,14398,14934,164,48
7405,4522528585,1,0,1,0,8,8,5,1,0,0,17421,19535,244,49,0,1,9,0,0,0,17529,18281,212,58
7406,4449138530,0,0,2,0,1,4,0,0,1,0,14112,17417,202,52,2,1,7,1,0,0,15421,17066,205,53
7407,4525551314,0,0,1,1,10,4,10,0,0,1,19095,19444,219,44,0,0,2,0,0,0,16096,17260,204,48
7408,4526865025,1,1,3,0,8,5,7,1,0,0,16770,19515,212,52,2,3,6,0,0,0,16368,17874,222,52
7409,4465444294,0,3,0,0,8,7,9,0,0,0,17430,17345,210,33,1,1,7,1,0,0,17009,18100,216,42
7410,4438257769,0,0,1,0,5,6,9,1,0,0,15011,15341,173,50,2,0,3,0,0,0,16082,17151,226,44
7411,4491793322,0,0,1,0,0,11,0,0,1,0,13475,15686,206,71,1,3,16,1,0,0,19315,18098,262,49
7412,4462552916,0,1,1,0,2,3,1,0,0,0,13581,17687,201,46,3,2,5,1,0,0,15466,18053,246,54
7413,4412978193,1,1,0,1,10,7,11,1,1,0,16743,17531,189,44,0,1,5,0,0,0,16691,17310,208,38
7414,4521984246,1,0,1,1,5,6,5,1,0,0,16331,17720,231,44,3,3,7,0,0,0,16708,18954,229,56
7415,4467978443,0,2,1,0,7,6,10,0,1,0,15948,16134,185,39,2,1,7,0,0,0,16309,17156,196,44
7416,4459832099,1,2,0,1,9,3,6,1,1,0,19155,20750,251,88,0,2,3,0,0,0,14629,17991,192,48
7417,4525993420,1,3,0,1,6,6,7,0,1,1,17312,16818,209,50,2,1,8,1,0,0,16173,17703,208,52
7418,4495070442,1,2,1,1,7,3,8,0,0,0,16990,17608,187,60,0,2,2,0,0,0,14425,16373,212,41
7419,4526731999,1,3,3,0,12,7,14,1,0,0,17785,17490,183,28,3,0,7,0,0,0,17409,17960,207,48
7420,4449195620,0,1,0,1,4,8,0,0,0,0,15704,16968,210,52,0,0,14,0,0,0,16026,17684,179,32
7421,4508411289,1,0,1,0,4,4,4,1,0,0,17055,19132,228,80,0,1,3,0,0,0,15655,18644,235,47
7422,4437082520,0,1,2,1,10,6,11,1,0,0,17538,19111,219,48,1,1,6,0,0,0,17504,18966,225,68
7423,4488944562,1,2,3,1,4,5,7,0,0,0,15340,16902,213,43,2,3,5,1,1,0,16225,18456,240,60
7424,4473484316,0,1,0,0,6,10,4,0,0,0,15679,16997,188,53,1,1,8,0,0,0,18888,19723,233,48
7425,4484788416,1,3,1,0,7,7,9,0,0,0,16391,17955,209,39,3,1,5,1,0,0,16262,17725,199,63
7426,4504901140,1,0,3,0,12,8,15,1,0,0,19362,18101,221,36,3,1,8,0,1,1,18492,17971,216,36
7427,4477594109,0,2,1,0,1,4,1,0,0,0,14049,16350,194,47,3,1,5,1,1,0,16847,19975,248,68
7428,4483434284,1,0,1,0,12,9,9,1,0,0,17905,18292,195,39,3,1,10,0,0,0,17423,17826,159,68
7429,4519166800,1,2,2,0,7,4,6,1,0,0,17329,19569,239,54,0,1,3,0,0,0,16072,18446,242,57
7430,4477418951,0,2,1,0,7,10,11,0,0,0,16699,17566,195,51,2,3,8,0,0,0,17666,17829,208,54
7431,4514011142,0,0,0,1,7,10,7,0,1,1,16859,17173,198,47,0,1,12,1,0,1,19275,19425,221,39
7432,4517831692,0,3,0,0,4,6,7,0,0,0,14800,18190,207,52,2,1,9,1,0,0,16608,18449,231,60
7433,4527040336,1,1,3,1,5,4,5,0,0,0,15452,16236,195,35,2,1,4,1,0,0,14526,17085,186,44
7434,4526158709,0,1,0,0,7,3,6,1,0,0,16981,19169,232,50,0,0,4,0,0,0,15360,17376,236,47
7435,4468624067,1,2,1,1,5,1,5,0,0,0,15735,17967,219,48,2,3,1,0,1,0,14177,16400,202,63
7436,4511150138,1,3,3,0,3,4,3,1,0,0,15458,19132,219,64,1,1,2,0,0,0,15360,18148,240,48
7437,4525811703,0,2,1,1,9,5,10,0,0,0,16515,16954,198,42,1,1,4,1,0,0,14968,15736,193,44
7438,4505405578,0,3,0,1,5,11,4,0,0,0,16275,16965,221,40,3,1,13,1,0,0,18276,19501,193,68
7439,4489981636,1,2,1,0,5,7,6,0,0,0,16150,16981,207,55,2,3,12,1,0,0,17316,17969,218,60
7440,4527427825,1,0,3,0,9,9,6,1,1,0,17913,18248,217,37,3,1,15,0,0,0,17128,16875,191,40
7441,4508822340,0,3,1,0,3,7,3,0,0,0,15623,17536,224,44,1,0,13,1,0,0,16783,18128,194,53
7442,4495903813,1,0,1,0,6,2,9,1,0,0,16405,18231,233,47,0,1,3,0,0,0,14995,16988,235,52
